time,fengtaihuayuan_PM2.5,fengtaihuayuan_PM10,fengtaihuayuan_O3,yizhuang_PM2.5,yizhuang_PM10,yizhuang_O3,yongledian_PM2.5,yongledian_PM10,yongledian_O3,miyun_PM2.5,miyun_PM10,miyun_O3,nongzhanguan_PM2.5,nongzhanguan_PM10,nongzhanguan_O3,wanliu_PM2.5,wanliu_PM10,wanliu_O3,pinggu_PM2.5,pinggu_PM10,pinggu_O3,badaling_PM2.5,badaling_PM10,badaling_O3,mentougou_PM2.5,mentougou_PM10,mentougou_O3,liulihe_PM2.5,liulihe_PM10,liulihe_O3,dingling_PM2.5,dingling_PM10,dingling_O3,miyunshuiku_PM2.5,miyunshuiku_PM10,miyunshuiku_O3,nansanhuan_PM2.5,nansanhuan_PM10,nansanhuan_O3,wanshouxigong_PM2.5,wanshouxigong_PM10,wanshouxigong_O3,daxing_PM2.5,daxing_PM10,daxing_O3,yanqin_PM2.5,yanqin_PM10,yanqin_O3,yongdingmennei_PM2.5,yongdingmennei_PM10,yongdingmennei_O3,qianmen_PM2.5,qianmen_PM10,qianmen_O3,zhiwuyuan_PM2.5,zhiwuyuan_PM10,zhiwuyuan_O3,dongsi_PM2.5,dongsi_PM10,dongsi_O3,dongsihuan_PM2.5,dongsihuan_PM10,dongsihuan_O3,guanyuan_PM2.5,guanyuan_PM10,guanyuan_O3,donggaocun_PM2.5,donggaocun_PM10,donggaocun_O3,aotizhongxin_PM2.5,aotizhongxin_PM10,aotizhongxin_O3,fangshan_PM2.5,fangshan_PM10,fangshan_O3,tongzhou_PM2.5,tongzhou_PM10,tongzhou_O3,xizhimenbei_PM2.5,xizhimenbei_PM10,xizhimenbei_O3,huairou_PM2.5,huairou_PM10,huairou_O3,tiantan_PM2.5,tiantan_PM10,tiantan_O3,shunyi_PM2.5,shunyi_PM10,shunyi_O3,yungang_PM2.5,yungang_PM10,yungang_O3,beibuxinqu_PM2.5,beibuxinqu_PM10,beibuxinqu_O3,pingchang_PM2.5,pingchang_PM10,pingchang_O3,yufa_PM2.5,yufa_PM10,yufa_O3,gucheng_PM2.5,gucheng_PM10,gucheng_O3
2018-03-21 11:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 12:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 13:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 14:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 15:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 16:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 17:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 18:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 19:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 20:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 21:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
2018-03-21 22:00:00,63.21227073365231,99.77980462519936,48.64324162679426,65.28947368421052,95.15774521531101,55.07819976076555,73.17404306220095,100.32540869218501,54.072169059011166,51.16786283891547,78.60451555023923,60.848684210526315,59.47004585326954,93.56020733652312,55.087370414673046,55.771580940988834,88.27890749601276,50.53025318979267,61.77387360446571,77.26540071770334,68.49441786283892,47.44397926634769,86.9166168261563,53.80088716108453,56.97218899521531,92.07246810207336,66.47019537480064,79.13297448165869,120.45663875598086,51.29630183413078,47.33109051036683,72.83457934609251,67.4167663476874,43.79680023923445,69.12255781499202,75.47856858054226,65.4052033492823,99.12903708133972,37.64199561403509,61.33981259968102,92.76569976076556,50.46217105263158,62.26350677830941,104.52407296650718,53.58273524720893,50.79500598086124,82.7218899521531,60.9909788676236,62.778259569377994,89.25941985645933,41.567583732057415,62.776315789473685,89.48006379585327,49.99372009569378,52.54660087719298,78.85267145135566,60.65311004784689,61.494268341307816,94.86767344497608,53.99745813397129,61.27546850079745,96.70738636363636,45.85770534290271,58.50812400318979,93.16910885167464,53.92469098883573,57.634669059011166,74.21286881977672,60.97597687400319,57.18381180223285,87.36059609250398,56.40844298245614,63.18421052631579,105.22428229665071,57.296700558213715,66.72727272727273,102.33358253588517,56.53772926634769,62.25553229665072,91.0097687400319,47.08403110047847,49.672498006379584,77.7944577352472,65.07750199362042,58.21750398724083,90.49272328548645,50.47652511961722,57.031349681020735,84.1990629984051,59.333283492822964,60.514005183413076,92.19612240829346,62.83796850079745,58.20170454545455,94.24451754385964,51.81005781499203,51.05776515151515,79.48584529505582,54.420404704944175,72.48449960127591,98.87998405103669,50.191935805422645,60.567633572567786,96.67947567783094,54.973385167464116
